reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,tokens,tokens_stopword_rm,tokens_stemmed,clean_text,raw_polarity,raw_subjectivity,clean_polarity,clean_subjectivity,sentiment_polarity,sentiment_subjective,wordCount,uppercaseCharCount,specialCharCount,sentiment_rating
4b0250a6-e83d-41a8-888e-39d93d0f7148,St***********ro,https://play-lh.googleusercontent.com/a-/ALV-UjU5YAVnDFbMpNS92Y8i6I9_nTe6cRXrk_QzMuPtSDBtuv6NgLEP,"terlalu lama ngetem di terminal bunder. saran klo crew istirahat gantian, jgn istirahat semua. ngetem di terminal bisa 1jam. edit 23nov 23, armada makin banyak dan lbh cepat. tapi stop pengisian bbm di spbu bungurasih, apakah tidak ada spbu di sidoarjo atau gresik? kok malah nambah kemacetan di area medang bungurasih kalau ngisi bbm disitu",3,5,1.1.3,2023-11-23 09:27:52,,,1.1.3,"['terlalu', 'lama', 'ngetem', 'di', 'terminal', 'bunder.', 'saran', 'klo', 'crew', 'istirahat', 'gantian,', 'jgn', 'istirahat', 'semua.', 'ngetem', 'di', 'terminal', 'bisa', '1jam.', 'edit', '23nov', '23,', 'armada', 'makin', 'banyak', 'dan', 'lbh', 'cepat.', 'tapi', 'stop', 'pengisian', 'bbm', 'di', 'spbu', 'bungurasih,', 'apakah', 'tidak', 'ada', 'spbu', 'di', 'sidoarjo', 'atau', 'gresik?', 'kok', 'malah', 'nambah', 'kemacetan', 'di', 'area', 'medang', 'bungurasih', 'kalau', 'ngisi', 'bbm', 'disitu']","['terlalu', 'lama', 'ngetem', 'terminal', 'bunder.', 'saran', 'klo', 'crew', 'istirahat', 'gantian,', 'jgn', 'istirahat', 'semua.', 'ngetem', 'terminal', '1jam.', 'edit', '23nov', '23,', 'armada', 'makin', 'banyak', 'lbh', 'cepat.', 'stop', 'pengisian', 'bbm', 'spbu', 'bungurasih,', 'spbu', 'sidoarjo', 'gresik?', 'kok', 'malah', 'nambah', 'kemacetan', 'area', 'medang', 'bungurasih', 'kalau', 'ngisi', 'bbm', 'disitu']","['terlalu', 'lama', 'ngetem', 'di', 'terminal', 'bunder.', 'saran', 'klo', 'crew', 'istirahat', 'gantian,', 'jgn', 'istirahat', 'semua.', 'ngetem', 'di', 'terminal', 'bisa', '1jam.', 'edit', '23nov', '23,', 'armada', 'makin', 'banyak', 'dan', 'lbh', 'cepat.', 'tapi', 'stop', 'pengisian', 'bbm', 'di', 'spbu', 'bungurasih,', 'apakah', 'tidak', 'ada', 'spbu', 'di', 'sidoarjo', 'atau', 'gresik?', 'kok', 'malah', 'nambah', 'kemacetan', 'di', 'area', 'medang', 'bungurasih', 'kalau', 'ngisi', 'bbm', 'disitu']","terlalu lama ngetem di terminal bunder. saran klo crew istirahat gantian, jgn istirahat semua. ngetem di terminal bisa 1jam. edit 23nov 23, armada makin banyak dan lbh cepat. tapi stop pengisian bbm di spbu bungurasih, apakah tidak ada spbu di sidoarjo atau gresik? kok malah nambah kemacetan di area medang bungurasih kalau ngisi bbm disitu",0.0,0.0,0.0,0.0,0.0,0.0,55,0,8,Neutral
da8426d3-bda4-4423-9082-ff798f5252a2,za************in,https://play-lh.googleusercontent.com/a-/ALV-UjW17Mo6rZs5pNKL_grMOKbDO20WSP2PnG8hhuPSyYy1bNIhrCXc,"rute baru koridor 2 tambah ruwett, yg mau pp surabaya-mojokerto udah mending balik lagi pakai bus besar atau kereta, jauh lebih efisien daripada rute baru koridor 2 ini",1,3,1.1.3,2023-11-21 19:42:54,,,1.1.3,"['rute', 'baru', 'koridor', '2', 'tambah', 'ruwett,', 'yg', 'mau', 'pp', 'surabaya-mojokerto', 'udah', 'mending', 'balik', 'lagi', 'pakai', 'bus', 'besar', 'atau', 'kereta,', 'jauh', 'lebih', 'efisien', 'daripada', 'rute', 'baru', 'koridor', '2', 'ini']","['rute', 'baru', 'koridor', '2', 'tambah', 'ruwett,', 'yg', 'mau', 'pp', 'surabaya-mojokerto', 'udah', 'mending', 'balik', 'pakai', 'bus', 'besar', 'kereta,', 'jauh', 'lebih', 'efisien', 'rute', 'baru', 'koridor', '2']","['rute', 'baru', 'koridor', '2', 'tambah', 'ruwett,', 'yg', 'mau', 'pp', 'surabaya-mojokerto', 'udah', 'mending', 'balik', 'lagi', 'pakai', 'bus', 'besar', 'atau', 'kereta,', 'jauh', 'lebih', 'efisien', 'daripada', 'rute', 'baru', 'koridor', '2', 'ini']","rute baru koridor 2 tambah ruwett, yg mau pp surabaya-mojokerto udah mending balik lagi pakai bus besar atau kereta, jauh lebih efisien daripada rute baru koridor 2 ini",0.0,0.0,0.0,0.0,0.0,0.0,28,0,3,Negative
e8a2902b-7fd5-4f9d-89f0-7078cbda24c8,Lu********na,https://play-lh.googleusercontent.com/a-/ALV-UjXBF9GTetCMwTbbnH49n_GPAHFPebVXdSEfm8vFUKi8x8uWdZ7B,langganan ❤️,5,0,,2023-10-21 01:51:27,,,,"['langganan', '❤️']","['langganan', '❤️']","['langganan', '']",langganan ,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,Positive
72adeb62-814b-4a8a-aa9a-055f60aa52bb,De*** F,https://play-lh.googleusercontent.com/a-/ALV-UjVsmJ9K5OACG9bKcwV-y0uUPzLRkXm0Umxm-5XLdtNrTPqF87EwJA,"sangat bermanfaat bagi warga jatim, lanjutkan",5,0,1.1.0,2023-10-19 03:47:53,,,1.1.0,"['sangat', 'bermanfaat', 'bagi', 'warga', 'jatim,', 'lanjutkan']","['sangat', 'bermanfaat', 'warga', 'jatim,', 'lanjutkan']","['sangat', 'bermanfaat', 'bagi', 'warga', 'jatim,', 'lanjutkan']","sangat bermanfaat bagi warga jatim, lanjutkan",0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,Positive
1eda99a6-1234-47d4-bea8-60949553f5eb,Mo***************in,https://play-lh.googleusercontent.com/a-/ALV-UjWyVs8UPuQowUHsqovCz7yo6H7-4rssSggvH1VAWT14e-Z-Wog,payah. tracking tidak berfungsi,1,2,1.0.9,2023-09-28 05:45:10,,,1.0.9,"['payah.', 'tracking', 'tidak', 'berfungsi']","['payah.', 'tracking', 'berfungsi']","['payah.', 'tracking', 'tidak', 'berfungsi']",payah. tracking tidak berfungsi,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,Negative
08cf5dca-c7d4-4933-a8a9-37855bfb643e,****,https://play-lh.googleusercontent.com/a-/ALV-UjXG5eoorpnhvdr2iWGGQT-xzY9X8cniafAgN9KKggfgwcfMYj4,"aplikasi membantu sekali, bus bersih dan nyaman harga sangat terjangkau!",5,1,1.0.8,2023-09-21 08:45:12,,,1.0.8,"['aplikasi', 'membantu', 'sekali,', 'bus', 'bersih', 'dan', 'nyaman', 'harga', 'sangat', 'terjangkau!']","['aplikasi', 'membantu', 'sekali,', 'bus', 'bersih', 'nyaman', 'harga', 'sangat', 'terjangkau!']","['aplikasi', 'membantu', 'sekali,', 'bus', 'bersih', 'dan', 'nyaman', 'harga', 'sangat', 'terjangkau!']","aplikasi membantu sekali, bus bersih dan nyaman harga sangat terjangkau!",0.0,0.0,0.0,0.0,0.0,0.0,10,0,2,Positive
fa623b08-fa22-4ebc-aa2c-480ce2781fd2,Ah*********ki,https://play-lh.googleusercontent.com/a-/ALV-UjXXj1AfirMWIpVRlWmmxg55B7DAQXNeC_pb0NYtjnchvSUbg_aS,rute ke jombang dong,4,0,,2023-09-17 14:16:10,,,,"['rute', 'ke', 'jombang', 'dong']","['rute', 'jombang', 'dong']","['rute', 'ke', 'jombang', 'dong']",rute ke jombang dong,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,Positive
5139d6df-f1e5-41c7-b343-aa13e9f2b152,di*********oh,https://play-lh.googleusercontent.com/a/ACg8ocIyMM4UF2SnSb9-wG7mfZDd-hiuLfID-EwEA6vSU35r8qKs-VI=mo,"aplikasi sangat bagus , mohon untuk ditambahkan rute surabaya sampai joyoboyo. dan jga ditambahkan banyak halte. misal untuk daerah taman ada halte di citra harmoni & sdn 2 trosobo. pengguna angkutan umum akan sangat terbantu",3,1,1.0.8,2023-09-13 01:51:46,,,1.0.8,"['aplikasi', 'sangat', 'bagus', ',', 'mohon', 'untuk', 'ditambahkan', 'rute', 'surabaya', 'sampai', 'joyoboyo.', 'dan', 'jga', 'ditambahkan', 'banyak', 'halte.', 'misal', 'untuk', 'daerah', 'taman', 'ada', 'halte', 'di', 'citra', 'harmoni', '&', 'sdn', '2', 'trosobo.', 'pengguna', 'angkutan', 'umum', 'akan', 'sangat', 'terbantu']","['aplikasi', 'sangat', 'bagus', ',', 'mohon', 'ditambahkan', 'rute', 'surabaya', 'joyoboyo.', 'jga', 'ditambahkan', 'banyak', 'halte.', 'misal', 'daerah', 'taman', 'halte', 'citra', 'harmoni', '&', 'sdn', '2', 'trosobo.', 'pengguna', 'angkutan', 'umum', 'sangat', 'terbantu']","['aplikasi', 'sangat', 'bagus', ',', 'mohon', 'untuk', 'ditambahkan', 'rute', 'surabaya', 'sampai', 'joyoboyo.', 'dan', 'jga', 'ditambahkan', 'banyak', 'halte.', 'misal', 'untuk', 'daerah', 'taman', 'ada', 'halte', 'di', 'citra', 'harmoni', '&', 'sdn', '2', 'trosobo.', 'pengguna', 'angkutan', 'umum', 'akan', 'sangat', 'terbantu']","aplikasi sangat bagus , mohon untuk ditambahkan rute surabaya sampai joyoboyo. dan jga ditambahkan banyak halte. misal untuk daerah taman ada halte di citra harmoni & sdn 2 trosobo. pengguna angkutan umum akan sangat terbantu",0.0,0.0,0.0,0.0,0.0,0.0,35,0,5,Neutral
5d20a791-dd7a-4ef7-a3e6-321411a153f8,La************sa,https://play-lh.googleusercontent.com/a-/ALV-UjX-AUfrey2c1rfXM0oTJ409EWSaOwUHvFwZDtVN47844wwJdo0,mantab,5,0,1.0.8,2023-09-09 01:26:04,,,1.0.8,['mantab'],['mantab'],['mantab'],mantab,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,Positive
ec4b32b9-5a0f-4faa-beb9-6bc8498c5e0a,Ag********an,https://play-lh.googleusercontent.com/a/ACg8ocLzhH3F0I8I-HimxAT5fMiPYGIK4IVoTseX9uDNQTr2VQ0kvg=mo,"tracking top, info tujuan akhir top, info penumpang up to date. pertahankan layanan",5,0,,2023-09-04 02:01:05,,,,"['tracking', 'top,', 'info', 'tujuan', 'akhir', 'top,', 'info', 'penumpang', 'up', 'to', 'date.', 'pertahankan', 'layanan']","['tracking', 'top,', 'info', 'tujuan', 'akhir', 'top,', 'info', 'penumpang', 'date.', 'pertahankan', 'layanan']","['tracking', 'top,', 'info', 'tujuan', 'akhir', 'top,', 'info', 'penumpang', 'up', 'to', 'date.', 'pertahankan', 'layanan']","tracking top, info tujuan akhir top, info penumpang up to date. pertahankan layanan",0.5,0.5,0.5,0.5,0.5,0.5,13,0,3,Positive
6ca77245-2e2d-486c-a49d-4112df95f9bb,Ar***************ra,https://play-lh.googleusercontent.com/a/ACg8ocL1CQJWPiT6otufPn7bm7pZpkKiQX23_86da6qlGkDzHCzDwQ=mo,aplikasinya sangat membantu dan sangat jelas,5,1,1.0.8,2023-09-02 02:51:17,,,1.0.8,"['aplikasinya', 'sangat', 'membantu', 'dan', 'sangat', 'jelas']","['aplikasinya', 'sangat', 'membantu', 'sangat', 'jelas']","['aplikasinya', 'sangat', 'membantu', 'dan', 'sangat', 'jelas']",aplikasinya sangat membantu dan sangat jelas,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,Positive
7da59f66-4917-412e-aac0-f5e60f107f23,Ki*****************ri,https://play-lh.googleusercontent.com/a-/ALV-UjVlBTRP2Sh0qdBCnIYlye71x2nGQh6039hzA-uozsEuP3WBA0iz,ui nya clean dan informatif. semoga ditambahkan rute untuk wara-wiri agar lebih lengkap lagi. karena di app sudah ada informasi rute suroboyo bus.,5,1,1.0.8,2023-08-30 03:37:18,,,1.0.8,"['ui', 'nya', 'clean', 'dan', 'informatif.', 'semoga', 'ditambahkan', 'rute', 'untuk', 'wara-wiri', 'agar', 'lebih', 'lengkap', 'lagi.', 'karena', 'di', 'app', 'sudah', 'ada', 'informasi', 'rute', 'suroboyo', 'bus.']","['ui', 'nya', 'clean', 'informatif.', 'semoga', 'ditambahkan', 'rute', 'wara-wiri', 'lebih', 'lengkap', 'lagi.', 'app', 'informasi', 'rute', 'suroboyo', 'bus.']","['ui', 'nya', 'clean', 'dan', 'informatif.', 'semoga', 'ditambahkan', 'rute', 'untuk', 'wara-wiri', 'agar', 'lebih', 'lengkap', 'lagi.', 'karena', 'di', 'app', 'sudah', 'ada', 'informasi', 'rute', 'suroboyo', 'bus.']",ui nya clean dan informatif. semoga ditambahkan rute untuk wara-wiri agar lebih lengkap lagi. karena di app sudah ada informasi rute suroboyo bus.,0.3666666666666667,0.7000000000000001,0.3666666666666667,0.7000000000000001,0.3666666666666667,0.7000000000000001,23,0,4,Positive
b32109e7-a754-4849-bc8f-a620be17f568,Ri********ny,https://play-lh.googleusercontent.com/a-/ALV-UjV8v5XZJHI4clxoWYZToKogsYNlD4giJUz4-YjyWAfzdk9iOCIs,"kalo bisa ta tambahin rute mojokerto, wringinanom, legundi, driyorejo, sepanjang, joyoboyo. banyak perusahaan lewat rute tersebut, sangat membantu angkutan massal seperti ini buat pekerja",5,2,1.0.8,2023-08-21 09:18:35,,,1.0.8,"['kalo', 'bisa', 'ta', 'tambahin', 'rute', 'mojokerto,', 'wringinanom,', 'legundi,', 'driyorejo,', 'sepanjang,', 'joyoboyo.', 'banyak', 'perusahaan', 'lewat', 'rute', 'tersebut,', 'sangat', 'membantu', 'angkutan', 'massal', 'seperti', 'ini', 'buat', 'pekerja']","['kalo', 'ta', 'tambahin', 'rute', 'mojokerto,', 'wringinanom,', 'legundi,', 'driyorejo,', 'sepanjang,', 'joyoboyo.', 'banyak', 'perusahaan', 'lewat', 'rute', 'tersebut,', 'sangat', 'membantu', 'angkutan', 'massal', 'buat', 'pekerja']","['kalo', 'bisa', 'ta', 'tambahin', 'rute', 'mojokerto,', 'wringinanom,', 'legundi,', 'driyorejo,', 'sepanjang,', 'joyoboyo.', 'banyak', 'perusahaan', 'lewat', 'rute', 'tersebut,', 'sangat', 'membantu', 'angkutan', 'massal', 'seperti', 'ini', 'buat', 'pekerja']","kalo bisa ta tambahin rute mojokerto, wringinanom, legundi, driyorejo, sepanjang, joyoboyo. banyak perusahaan lewat rute tersebut, sangat membantu angkutan massal seperti ini buat pekerja",0.0,0.0,0.0,0.0,0.0,0.0,24,0,7,Positive
48fb472c-64a3-4d65-89fa-98795238c060,Lu*********ti,https://play-lh.googleusercontent.com/a-/ALV-UjW62V3pkCa2-2y7wV8ZkJ7uy2i1aWohJNVLrNUWRpq6Wi4vbV1S,"sudah baik, namun alangkah lebih bagus apabila ke depan metode pembayaran ditambah dengan brimo, qris bank jatim, gopay, dana atau shoppe pay dll, sehingga lebih umum & familiar",5,6,1.0.8,2023-08-21 04:26:50,,,1.0.8,"['sudah', 'baik,', 'namun', 'alangkah', 'lebih', 'bagus', 'apabila', 'ke', 'depan', 'metode', 'pembayaran', 'ditambah', 'dengan', 'brimo,', 'qris', 'bank', 'jatim,', 'gopay,', 'dana', 'atau', 'shoppe', 'pay', 'dll,', 'sehingga', 'lebih', 'umum', '&', 'familiar']","['baik,', 'alangkah', 'lebih', 'bagus', 'apabila', 'depan', 'metode', 'pembayaran', 'ditambah', 'brimo,', 'qris', 'bank', 'jatim,', 'gopay,', 'dana', 'shoppe', 'pay', 'dll,', 'lebih', 'umum', '&', 'familiar']","['sudah', 'baik,', 'namun', 'alangkah', 'lebih', 'bagus', 'apabila', 'ke', 'depan', 'metode', 'pembayaran', 'ditambah', 'dengan', 'brimo,', 'qris', 'bank', 'jatim,', 'gopay,', 'dana', 'atau', 'shoppe', 'pay', 'dll,', 'sehingga', 'lebih', 'umum', '&', 'familiar']","sudah baik, namun alangkah lebih bagus apabila ke depan metode pembayaran ditambah dengan brimo, qris bank jatim, gopay, dana atau shoppe pay dll, sehingga lebih umum & familiar",0.375,0.5,0.375,0.5,0.375,0.5,28,0,6,Positive
d508d21b-f595-4dd0-ae01-3c95d36d7580,Их*********ри,https://play-lh.googleusercontent.com/a-/ALV-UjW8tU3XNCE_PrV6f-bNtppatjSotAhmgK1rF3v68cu4DvZH53xR,relasi rute madiun ponorogo?,1,0,1.0.8,2023-08-12 06:38:40,,,1.0.8,"['relasi', 'rute', 'madiun', 'ponorogo?']","['relasi', 'rute', 'madiun', 'ponorogo?']","['relasi', 'rute', 'madiun', 'ponorogo?']",relasi rute madiun ponorogo?,0.0,0.0,0.0,0.0,0.0,0.0,4,0,1,Negative
bc284db4-b3ed-4814-9729-e06bf408cdb6,ri********na,https://play-lh.googleusercontent.com/a-/ALV-UjUS2Y77oW11WOfp6qLXXOl1fdXyet47gRDRQstjnbJ-1qCp-q_x,"metode pembayaran ditambah kalau bisa, seperti dana, gopay, shopeepay dll",4,0,1.0.6,2023-07-19 15:20:38,,,1.0.6,"['metode', 'pembayaran', 'ditambah', 'kalau', 'bisa,', 'seperti', 'dana,', 'gopay,', 'shopeepay', 'dll']","['metode', 'pembayaran', 'ditambah', 'kalau', 'bisa,', 'dana,', 'gopay,', 'shopeepay']","['metode', 'pembayaran', 'ditambah', 'kalau', 'bisa,', 'seperti', 'dana,', 'gopay,', 'shopeepay', 'dll']","metode pembayaran ditambah kalau bisa, seperti dana, gopay, shopeepay dll",0.0,0.0,0.0,0.0,0.0,0.0,10,0,3,Positive
eef8e748-7860-4285-bf82-585ca2695cf2,Lu************ra,https://play-lh.googleusercontent.com/a-/ALV-UjVXholbqYHSjjCLpxGnneSAa_RzUcjovMc7menPLcFy5_69Rjen,"sangat bagus dan membantu menghindari kemacetan. untuk informasi juga cukup jelas, saat di dalam bis juga ada informasi pemberhentian halte berikutnya. tingkatkan terus untuk pelayanan & aplikasinya. terima kasih",5,0,1.0.6,2023-07-12 16:59:13,,,1.0.6,"['sangat', 'bagus', 'dan', 'membantu', 'menghindari', 'kemacetan.', 'untuk', 'informasi', 'juga', 'cukup', 'jelas,', 'saat', 'di', 'dalam', 'bis', 'juga', 'ada', 'informasi', 'pemberhentian', 'halte', 'berikutnya.', 'tingkatkan', 'terus', 'untuk', 'pelayanan', '&', 'aplikasinya.', 'terima', 'kasih']","['sangat', 'bagus', 'membantu', 'menghindari', 'kemacetan.', 'informasi', 'cukup', 'jelas,', 'bis', 'informasi', 'pemberhentian', 'halte', 'berikutnya.', 'tingkatkan', 'terus', 'pelayanan', '&', 'aplikasinya.', 'terima', 'kasih']","['sangat', 'bagus', 'dan', 'membantu', 'menghindari', 'kemacetan.', 'untuk', 'informasi', 'juga', 'cukup', 'jelas,', 'saat', 'di', 'dalam', 'bi', 'juga', 'ada', 'informasi', 'pemberhentian', 'halte', 'berikutnya.', 'tingkatkan', 'terus', 'untuk', 'pelayanan', '&', 'aplikasinya.', 'terima', 'kasih']","sangat bagus dan membantu menghindari kemacetan. untuk informasi juga cukup jelas, saat di dalam bi juga ada informasi pemberhentian halte berikutnya. tingkatkan terus untuk pelayanan & aplikasinya. terima kasih",0.0,0.0,0.0,0.0,0.0,0.0,29,0,5,Positive
98f24551-5d18-4577-aeed-bf65366c7a3c,Ek********to,https://play-lh.googleusercontent.com/a/ACg8ocLXNhVYXF2UitkYtJtPLOvDqPOdRpZ_6MvOfu3kI1x934AcLA=mo,"tambahkan fitur untuk laporan armada, misalnya style driver ugal2an, sound system terlalu berisik dll, yang dilengkapi plat nomor armada, bingung mau lapor kesiapa untuk problem armada",5,0,1.0.6,2023-06-04 11:24:09,,,1.0.6,"['tambahkan', 'fitur', 'untuk', 'laporan', 'armada,', 'misalnya', 'style', 'driver', 'ugal2an,', 'sound', 'system', 'terlalu', 'berisik', 'dll,', 'yang', 'dilengkapi', 'plat', 'nomor', 'armada,', 'bingung', 'mau', 'lapor', 'kesiapa', 'untuk', 'problem', 'armada']","['tambahkan', 'fitur', 'laporan', 'armada,', 'misalnya', 'style', 'driver', 'ugal2an,', 'sound', 'system', 'terlalu', 'berisik', 'dll,', 'dilengkapi', 'plat', 'nomor', 'armada,', 'bingung', 'mau', 'lapor', 'kesiapa', 'problem', 'armada']","['tambahkan', 'fitur', 'untuk', 'laporan', 'armada,', 'misalnya', 'style', 'driver', 'ugal2an,', 'sound', 'system', 'terlalu', 'berisik', 'dll,', 'yang', 'dilengkapi', 'plat', 'nomor', 'armada,', 'bingung', 'mau', 'lapor', 'kesiapa', 'untuk', 'problem', 'armada']","tambahkan fitur untuk laporan armada, misalnya style driver ugal2an, sound system terlalu berisik dll, yang dilengkapi plat nomor armada, bingung mau lapor kesiapa untuk problem armada",0.4,0.4,0.4,0.4,0.4,0.4,26,0,4,Positive
fbbce0d6-35c3-4089-b315-9df9cd7046af,Na*************iq,https://play-lh.googleusercontent.com/a/ACg8ocL1dxcCk-6FnIQcPel7G8KK9npGryCBpp98yGMk9EuryV8SV-4=mo,update terbaru sudah ada info jumlah penumpang. good job. edit : sudah ada info tapi sayangnya jumlah penumpang di aplikasi dengan real di bis kok beda ya,5,0,1.0.6,2023-05-21 02:03:16,"Terimakasih kak, semoga dapat bermanfaat untuk semua pengguna layanan Transjatim",2023-02-06 08:09:39,1.0.6,"['update', 'terbaru', 'sudah', 'ada', 'info', 'jumlah', 'penumpang.', 'good', 'job.', 'edit', ':', 'sudah', 'ada', 'info', 'tapi', 'sayangnya', 'jumlah', 'penumpang', 'di', 'aplikasi', 'dengan', 'real', 'di', 'bis', 'kok', 'beda', 'ya']","['update', 'terbaru', 'info', 'jumlah', 'penumpang.', 'good', 'job.', 'edit', ':', 'info', 'sayangnya', 'jumlah', 'penumpang', 'aplikasi', 'real', 'bis', 'kok', 'beda']","['update', 'terbaru', 'sudah', 'ada', 'info', 'jumlah', 'penumpang.', 'good', 'job.', 'edit', ':', 'sudah', 'ada', 'info', 'tapi', 'sayangnya', 'jumlah', 'penumpang', 'di', 'aplikasi', 'dengan', 'real', 'di', 'bi', 'kok', 'beda', 'ya']",update terbaru sudah ada info jumlah penumpang. good job. edit : sudah ada info tapi sayangnya jumlah penumpang di aplikasi dengan real di bi kok beda ya,0.44999999999999996,0.45000000000000007,0.44999999999999996,0.45000000000000007,0.44999999999999996,0.45000000000000007,27,0,3,Positive
f8fad37d-b138-4c07-965b-a10514c5c3f0,Ha***********an,https://play-lh.googleusercontent.com/a/ACg8ocJ3cEI9RmRuvnPAV0Yed-DElxXtlmF9wwSi2Z_xYgaHkVysn-mo=mo,"antara aplikasi dengan realitas operasional banyak yang tidak cocok info navigasi & arah tujuan. sering kecele, di maps tertulis tujuan akhir gresik tapi yang datang tujuan sidoarjo!",2,1,1.0.6,2023-05-05 14:01:46,,,1.0.6,"['antara', 'aplikasi', 'dengan', 'realitas', 'operasional', 'banyak', 'yang', 'tidak', 'cocok', 'info', 'navigasi', '&', 'arah', 'tujuan.', 'sering', 'kecele,', 'di', 'maps', 'tertulis', 'tujuan', 'akhir', 'gresik', 'tapi', 'yang', 'datang', 'tujuan', 'sidoarjo!']","['aplikasi', 'realitas', 'operasional', 'banyak', 'cocok', 'info', 'navigasi', '&', 'arah', 'tujuan.', 'sering', 'kecele,', 'maps', 'tertulis', 'tujuan', 'akhir', 'gresik', 'datang', 'tujuan', 'sidoarjo!']","['antara', 'aplikasi', 'dengan', 'realitas', 'operasional', 'banyak', 'yang', 'tidak', 'cocok', 'info', 'navigasi', '&', 'arah', 'tujuan.', 'sering', 'kecele,', 'di', 'map', 'tertulis', 'tujuan', 'akhir', 'gresik', 'tapi', 'yang', 'datang', 'tujuan', 'sidoarjo!']","antara aplikasi dengan realitas operasional banyak yang tidak cocok info navigasi & arah tujuan. sering kecele, di map tertulis tujuan akhir gresik tapi yang datang tujuan sidoarjo!",0.0,0.0,0.0,0.0,0.0,0.0,27,0,4,Negative
c1c2ca57-acdb-47a0-9f6a-318520669211,He***********ri,https://play-lh.googleusercontent.com/a-/ALV-UjXb1GynYNL9HAQmPOmumYhuxxXbBzEQ2x4sIe-9CPBW1ZpXUIg,"bisa nge track armada terdekat di mana, penuh atau ngga. keren sih",5,1,1.0.6,2023-04-25 04:08:57,,,1.0.6,"['bisa', 'nge', 'track', 'armada', 'terdekat', 'di', 'mana,', 'penuh', 'atau', 'ngga.', 'keren', 'sih']","['nge', 'track', 'armada', 'terdekat', 'mana,', 'penuh', 'ngga.', 'keren', 'sih']","['bisa', 'nge', 'track', 'armada', 'terdekat', 'di', 'mana,', 'penuh', 'atau', 'ngga.', 'keren', 'sih']","bisa nge track armada terdekat di mana, penuh atau ngga. keren sih",0.0,0.0,0.0,0.0,0.0,0.0,12,0,2,Positive
06397456-6aa0-4411-8c82-1c7ce972dafe,Tu***************wo,https://play-lh.googleusercontent.com/a-/ALV-UjU3a0f9UPOBx9InunHchc5s78wCdKAgNTW-uv-FikiMDeC56dBDZA,"aplikasi sudah okey, namun armada tolong ditambah khususnya di jam peak hour, jarak antar bus nunggu lbh dari 20mnt,tau2 sudah penuh dan menunggu lagi",5,1,1.0.6,2023-02-21 10:55:12,segera akan ada penambahan armada ka 🙏,2023-03-08 05:32:12,1.0.6,"['aplikasi', 'sudah', 'okey,', 'namun', 'armada', 'tolong', 'ditambah', 'khususnya', 'di', 'jam', 'peak', 'hour,', 'jarak', 'antar', 'bus', 'nunggu', 'lbh', 'dari', '20mnt,tau2', 'sudah', 'penuh', 'dan', 'menunggu', 'lagi']","['aplikasi', 'okey,', 'armada', 'ditambah', 'khususnya', 'jam', 'peak', 'hour,', 'jarak', 'antar', 'bus', 'nunggu', 'lbh', '20mnt,tau2', 'penuh', 'menunggu']","['aplikasi', 'sudah', 'okey,', 'namun', 'armada', 'tolong', 'ditambah', 'khususnya', 'di', 'jam', 'peak', 'hour,', 'jarak', 'antar', 'bus', 'nunggu', 'lbh', 'dari', '20mnt,tau2', 'sudah', 'penuh', 'dan', 'menunggu', 'lagi']","aplikasi sudah okey, namun armada tolong ditambah khususnya di jam peak hour, jarak antar bus nunggu lbh dari 20mnt,tau2 sudah penuh dan menunggu lagi",0.0,0.0,0.0,0.0,0.0,0.0,24,0,3,Positive
b9c5ddf4-eaf6-43be-bf00-dc388741a7c8,Fe*************ia,https://play-lh.googleusercontent.com/a-/ALV-UjVK7iD3AEbUusu0Jd7trDGwvnH0cI1yIBflNzez5G4LhPX0YNALpw,sangat membantu sekali buat berpergian. mudah digunakan,5,0,1.0.5,2023-02-15 06:48:01,terimakasih ka atas support nya kepada transjatim 🙏,2023-03-08 05:34:38,1.0.5,"['sangat', 'membantu', 'sekali', 'buat', 'berpergian.', 'mudah', 'digunakan']","['sangat', 'membantu', 'sekali', 'buat', 'berpergian.', 'mudah', 'digunakan']","['sangat', 'membantu', 'sekali', 'buat', 'berpergian.', 'mudah', 'digunakan']",sangat membantu sekali buat berpergian. mudah digunakan,0.0,0.0,0.0,0.0,0.0,0.0,7,0,1,Positive
